-1.5	0.017528534875526594
-1.4	0.018806375990541652
-1.2999999999999998	0.020148222580117114
-1.1999999999999997	0.021569691361161998
-1.0999999999999996	0.02309634776900977
-0.9999999999999997	0.02471745269298154
-0.8999999999999997	0.02642212965955757
-0.7999999999999997	0.028254900751697953
-0.6999999999999997	0.030186783319785856
-0.5999999999999998	0.03222687799442837
-0.4999999999999998	0.03439695519877509
-0.3999999999999998	0.036665782796585264
-0.2999999999999998	0.03907617157346951
-0.19999999999999982	0.04155783589512004
-0.09999999999999981	0.044125832026104275
1.942890293094024e-16	0.04682528796035786
0.1000000000000002	0.049561070035138585
0.2000000000000002	0.052349471283792415
0.3000000000000002	0.05513871927389952
0.40000000000000024	0.05786925839053775
0.5000000000000002	0.06047269722982753
0.6000000000000002	0.06287044656759808
0.7000000000000002	0.06504929538676639
0.8000000000000002	0.06675057347963546
0.9000000000000001	0.06793231561856641
1.0000000000000002	0.06847670646781133
1.1000000000000003	0.06814703999844221
1.2000000000000004	0.06673988209264017
1.3000000000000005	0.064249678181985
